"Market + customer_segment",product_name,product_price,sales,year_month,average_benefit_per_order,Distribution
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-07,20.00652173986957,46
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-07,10.36488425360465,43
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-08,2.115882598999999,17
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-09,8.48533376,15
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-06,24.910999631499998,10
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-09,4.853889093611112,18
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-06,0.11000007483333303,18
"Europe&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-08,8.222222222166666,18
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-06,10.607000040500003,10
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-10,9.041428837857143,7
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-08,9.519000149099998,10
"Europe&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-08,9.777777777333334,9
"Europe&Home Office","Team Golf Tennessee Volunteers Putter Grip",24.98999977,24.98999977,2016-12,6.5,1
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-10,58.203124863125005,64
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-08,47.082911478759485,79
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-07,19.76652723756944,72
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-09,-33.14999892445454,11
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-09,37.944788717211274,71
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-08,36.73418910325677,74
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-07,40.15126721384507,71
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-09,41.17614281871427,70
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-10,-23.855555,9
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-12,43.069545775681824,22
"Europe&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-06,10.584375187625007,16
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-03,30.804066458329665,91
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-05,48.97940254813432,67
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-04,-1.2608335154166674,24
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-01,1.9563637341212137,33
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-04,3.379615472153845,26
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-06,8.713529501764706,17
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-03,9.236562446343749,32
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-02,-9.960587721941174,17
"LATAM&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-05,4.105714329607142,28
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-02,-1.3616666893333331,12
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-06,1.4600000857000002,10
"LATAM&Home Office","Nike Men's Kobe IX Elite Low Basketball Shoe",199.9900055,199.9900055,2017-05,-5.546666463333334,3
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-03,1.1149999151999996,10
"LATAM&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-02,7.813571487142858,14
"LATAM&Home Office","Titleist Pro V1x Golf Balls",47.99000168,47.99000168,2017-02,0.449999988,1
"LATAM&Home Office","Hirzl Women's Soffft Flex Golf Glove",17.98999977,17.98999977,2017-01,5.539999962,1
"LATAM&Home Office","Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-01,1.6299999950000001,2
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-02,33.091830212126766,71
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-04,18.430428788357148,70
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-04,28.130361340915663,83
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-02,57.63878403751352,74
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-01,56.25809551,21
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-06,45.730468709281254,64
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-01,35.581230505861534,65
"LATAM&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-03,47.035915522253525,71
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-10,5.3681820969090905,11
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-11,13.403437495000002,32
"Pacific Asia&Home Office","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-02,5.667777763,9
"Pacific Asia&Home Office","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-10,10.665185745370358,27
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-03,11.295714371690476,42
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-10,-5.240000246000001,4
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-01,5.645128200666666,39
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-09,-2.910000228399999,5
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-12,4.664347894217392,23
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-02,1.9438462730769226,26
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-11,5.7189998630000005,10
"Pacific Asia&Home Office","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-01,-28.03666719,3
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-02,5.330149188537314,67
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-05,3.9913158581842105,76
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-01,2.493382310411765,68
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-02,6.096285698157142,70
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-06,-4.150487701707316,41
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-03,6.8504225407042245,71
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-04,1.9846236366236567,93
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-01,13.001000023,20
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-03,8.49615396498077,52
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-03,2.406818192318182,44
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-01,2.077692276,26
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-06,2.6282352274117655,17
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-01,9.403333266444442,9
LATAM&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-04,0.5382141948571432,28
LATAM&Consumer,"Team Golf New England Patriots Putter Grip",24.98999977,24.98999977,2015-03,5.774999856999999,2
LATAM&Consumer,"Bridgestone e6 Straight Distance NFL Carolina",31.98999977,31.98999977,2015-04,4.65500021,2
LATAM&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2015-02,10.35000038,1
LATAM&Consumer,"Team Golf Texas Longhorns Putter Grip",24.98999977,24.98999977,2017-01,5.400000095,1
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-05,16.754645763163722,226
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-01,23.50253886410881,193
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-05,42.75283305910554,180
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-03,30.029119839076024,250
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-06,25.76382976346809,141
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-01,3.7701310451710532,76
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-04,34.90331943890756,238
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-03,34.20427181325242,206
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-02,11.589429786207248,193
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-02,37.566218821069654,201
LATAM&Consumer,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-04,17.787871202192775,249
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-01,8.67908040205747,87
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-03,9.605774589197184,71
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-11,6.399868546407897,76
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-11,6.454827390344829,29
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-10,9.75607134189286,28
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-02,6.4463888508611085,72
"Pacific Asia&Consumer","Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-09,11.996153683346156,26
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-12,-0.8839999119666672,30
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-01,5.595000027499999,6
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-12,6.4610000116999995,10
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-04,-6.991666515333333,6
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-10,2.2925000192500002,16
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-10,-16.5540006644,5
"Pacific Asia&Consumer","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-03,2.0074417871860475,43
"Pacific Asia&Consumer","Team Golf St. Louis Cardinals Putter Grip",24.98999977,24.98999977,2015-12,-5.619999886,1
"Pacific Asia&Consumer","Team Golf San Francisco Giants Putter Grip",24.98999977,24.98999977,2016-04,8.4049999705,2
"Pacific Asia&Consumer","Glove It Women's Mod Oval Golf Glove",19.98999977,19.98999977,2015-11,1.0100000696666662,3
"Pacific Asia&Consumer","Titleist Pro V1x High Numbers Personalized Go",51.99000168,51.99000168,2015-12,8.279999937400001,5
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-02,29.006454868978846,189
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-12,44.48037003323809,189
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-04,45.681875350000006,32
"Pacific Asia&Consumer","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-03,30.149999762097764,225
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-10,5.94000000095,20
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-09,24.73297081784782,138
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-12,73.18750009829999,20
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-07,31.79162920834816,135
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-07,-3.2021584815036013,139
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-06,52.446862540000005,51
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-10,19.443606618467207,122
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-08,17.177806921280702,114
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-03,9.763653847057695,52
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-04,-1.0687499869375001,16
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-03,2.7499999994545457,22
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-04,12.497455444228075,114
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-03,21.99708671568505,127
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-02,34.64125011430835,120
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-02,39.78931964450341,147
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-04,35.883784050360376,111
LATAM&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-01,34.65962927542593,108
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-03,13.636771341346442,127
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-09,21.262631191000004,38
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-11,7.207068929465518,116
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-08,7.190638495574466,47
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-06,8.692051371,39
USCA&Corporate,"Team Golf Pittsburgh Steelers Putter Grip",24.98999977,24.98999977,2016-05,10.18000031,1
USCA&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-07,24.808897377291338,127
USCA&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-05,30.480159882512005,125
Africa&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2017-01,16.30769223269231,13
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-06,11.479250220624996,40
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-07,18.801555468288893,45
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2015-07,19.838124870875003,16
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-05,13.751628147116278,43
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-01,21.782999928699997,40
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2017-05,17.44823518264706,51
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,79.98000336,2017-03,-0.06653837380769326,26
USCA&Corporate,"Bridgestone e6 Straight Distance NFL San Dieg",31.98999977,63.97999954,2016-08,-57.819998755,2
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-08,8.181304787,23
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-06,41.43833351166667,6
LATAM&Corporate,"Nike Women's Tempo Shorts",30,90,2015-04,24.855000500000003,2
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-04,5.822972612351347,37
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-03,28.119803915450984,51
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2017-05,29.668846735115398,52
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2015-04,9.272105079052633,19
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-05,3.7077274111363634,22
LATAM&Corporate,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2017-03,-6.599999905,1
LATAM&Corporate,"Glove It Imperial Golf Towel",15.98999977,47.97000122,2015-02,9.670000076,1
LATAM&Corporate,"Titleist Pro V1x High Numbers Personalized Go",51.99000168,155.9700012,2015-02,29.619999887,2
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2016-01,38.090000101553194,47
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-11,37.551999794800004,40
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,179.9700012,2015-12,21.661841955736847,38
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-02,6.965000311722221,18
"Pacific Asia&Corporate","Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2016-01,6.8249998095,2
USCA&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-04,-9.301176158176471,17
USCA&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2016-06,7.125333454333334,15
Africa&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-12,-7.202500461750002,8
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-09,42.136538415423075,52
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2015-08,41.247376946786886,61
Europe&Corporate,"Titleist Pro V1 High Numbers Personalized Gol",51.99000168,207.9600067,2015-08,56.773333233333325,3
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-05,-5.342498826800002,20
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2017-02,-17.107142212214285,14
"Pacific Asia&Corporate","Under Armour Hustle Storm Medium Duffle Bag",34.99000168,139.9600067,2016-01,63.15000153,1
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-03,17.4645653168913,46
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-01,27.92333458210257,39
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-02,22.383529486921567,51
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2016-02,27.612857562357142,14
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,159.9600067,2015-11,7.193461501076925,26
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-04,-9.305581203488371,43
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-06,24.530000055849047,53
USCA&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,239.9600067,2016-07,6.669687450624999,32
Africa&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2016-12,-93.57666893888889,9
Europe&Corporate,"Nike Women's Tempo Shorts",30,150,2015-08,72.02999878,1
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-08,59.980754797886775,53
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-10,34.2130296589394,33
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2017-02,-0.9346348775365926,41
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-05,25.39792381471698,53
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2017-05,66.45115384249999,52
LATAM&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2017-04,33.887567186243245,37
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2017-02,6.599091183636367,22
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2016-03,48.42023822883333,42
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-11,11.838667449,45
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2015-12,31.661427637142854,14
USCA&Corporate,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2016-07,16.30999947,1
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-09,21.327786322534347,131
Europe&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-08,26.569773862428566,133
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-02,4.6114284366666665,21
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-11,3.5999999039999997,8
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-12,40.984079824504,125
USCA&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-04,36.34124987256732,104
USCA&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-08,26.28192251672116,104
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,119.9800034,2015-08,13.726808385702128,47
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,119.9700012,2017-07,21.31470579188235,17
"Pacific Asia&Corporate","Team Golf St. Louis Cardinals Putter Grip",24.98999977,74.97000122,2016-03,27.49500084,2
Africa&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2016-10,41.45565224173914,23
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2016-10,-22.710001630000008,6
Europe&Corporate,"Team Golf Tennessee Volunteers Putter Grip",24.98999977,124.9499969,2016-10,51.72999954,1
LATAM&Corporate,"Nike Women's Tempo Shorts",30,150,2017-03,24.98499966,2
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2017-03,42.69238158671428,21
LATAM&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2017-05,50.976874649749995,16
"Pacific Asia&Corporate","Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2017-01,-5.248332822499999,12
Africa&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-01,-10.243249747000005,40
Africa&Corporate,"Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-12,31.653611384069443,72
Europe&Corporate,"Nike Women's Tempo Shorts",30,30,2015-06,5.639999865,2
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2016-11,8.512727368818183,11
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2017-01,14.931110965,9
Europe&Corporate,"Perfect Fitness Perfect Rip Deck",59.99000168,59.99000168,2015-09,1.9482222089111116,45
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2016-11,8.08888896311111,9
Europe&Corporate,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2017-08,9.165000021749998,16
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-02,45.506614205078726,127
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2015-10,-12.35590999809091,22
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2017-01,20.3073333586,30
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-10,38.969999669225,40
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-04,52.063499686,20
"Pacific Asia&Corporate","Diamondback Women's Serene Classic Comfort Bi",299.980011,299.980011,2016-11,9.140588539705881,34
"Pacific Asia&Corporate","Under Armour Girls' Toddler Spine Surge Runni",39.99000168,39.99000168,2015-12,7.62476186004762,21
"Pacific Asia&Corporate","Team Golf Tennessee Volunteers Putter Grip",24.98999977,24.98999977,2016-03,6.519999981,1
"Pacific Asia&Corporate","Titleist Pro V1x High Numbers Golf Balls",47.99000168,47.99000168,2016-02,7.659999847,1
"Pacific Asia&Corporate","Bridgestone e6 Straight Distance NFL Tennesse",31.98999977,31.98999977,2016-02,11.250000316666666,3
Europe&Consumer,"Under Armour Girls' Toddler Spine Surge Runni",39.99000168,199.9499969,2017-06,22.97615359230769,13
Europe&Consumer,"Team Golf St. Louis Cardinals Putter Grip",24.98999977,124.9499969,2015-10,27.60000038,1
Europe&Consumer,"Team Golf San Francisco Giants Putter Grip",24.98999977,124.9499969,2015-09,-0.0766652400000017,3
Europe&Consumer,"Glove It Urban Brick Golf Towel",15.98999977,79.94999695,2016-09,-1.5,1
LATAM&Consumer,"Elevation Training Mask 2.0",79.98999786,399.9500122,2017-06,139.74749945,4
LATAM&Consumer,"Elevation Training Mask 2.0",79.98999786,399.9500122,2017-05,64.63999845000001,6
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2015-04,73.595001225,2
LATAM&Consumer,"Nike Women's Tempo Shorts",30,150,2017-02,41.623333296666665,3
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2017-03,45.54666773666667,3
LATAM&Consumer,"Under Armour Hustle Storm Medium Duffle Bag",34.99000168,174.9499969,2017-02,64.37999725,1
LATAM&Consumer,"Perfect Fitness Perfect Rip Deck",59.99000168,299.9500122,2015-02,32.05337834533781,74
